ID,active,Name,Description
241,0,Contract from Below(악마의 계약),방 클리어 시 보상이 나올 확률을 약33% 감소하는 대신 보상 내용물이 2배가 된다.상자도 2개씩 등장하며 이때 상자안에는 동일한 구성품으로 나온다.코인은 1+1로 나오는게 아닌 따로 떨어져서 나온다.보상으로 1+1코인이 드랍되었다면 1+1코인이 하나 더 드랍된다.그리드모드에서 웨이브당 나오는 코인에는 효과가 없다. 아이템 디자인이나 아이템명이나 영락없이 매직 더 개더링 내의 카드인 Contract from Below의 패러디. 이미지를 잘 보면 계약서에 아이작의 이름이 적혀있다.
242,0,Infamy (악명),"Mask of Infamy 보스의 가면과 비슷한 외형의 아이템. 적 탄환이 캐릭터에게 맞았을때 50% 확률로 방어하며, 방어에 성공하면 잠시 파란색으로 깜빡인다. 캐릭터의 정면에 맞지 않아도 발동할 수 있다."
243,0,Trinity Shield(삼위일체 방패),"공격키를 누른 방향(바라보고 있는 방향)에서 날아오는 눈물 공격을 방어한다.이동 키로 움직여도 공격키를 조작하지 않으면 방패위치(머리방향)는 고정된다.대부분의 공격 패턴이 캐릭터를 조준하고 투사체를 쏘는 것인 Isaac과 ???의 경우, 맵의 상하단에 자리를 잡으면 피격 부위가 방패에 완전히 가려지기에 거의 모든 패턴을 안전하게 넘길 수 있다.아날로그 스틱이 2개 있는 게임패드를 사용하고 있으면 아날로그 입력에 대응해 360도로 방패를 대는게 가능하다.키보드의 경우는 공격키를 2개 누르는 것으로 상하좌우가 아닌 대각선 방향으로 방패를 대는게 가능하다. 단 두 경우 다 눈물은 수직으로 발사한다.관통성이 있는 레이저, 혈사, 폭발, 벌레등은 막지 못한다.일부 아이템을 가지면 방패색이 변하지만 방패 자체에 추가적인 효과를 주진 않는다.아이템의 이름으로 볼때 삼위일체방패(Shield of the Trinity)에 대해 참조하였으며 삼위일체론에 의미도 어느정도 참조한것으로 보인다."
244,0,Tech.5(기계 0.5),캐릭터 이마쪽에 레이저를 쏠 수 있는 세 번째 눈이 달린다.두 눈의 눈물은 그대로 쏠 수 있으며 공격 시 꽤 높은 확률로 레이저가 발사된다.또한 레이저를 쏠 때 낮은 확률로 모양이 다른 레이저가 발사된다.레이저의 데미지는 스탯 공격력과 동일.릴리스 캐릭터는 눈을 가리므로 효과가 없다. 알트 릴리스는 사용 가능.
245,0,20/20(시력 2.0),공격시 눈물이 하나 더 추가되고 대미지 배율은 0.75배가 된 상태에서 한번에 두 발씩 발사된다.눈물이 부채꼴로 퍼지지 않고 정면을 향해 발사된다.눈물이 다른 아이템에 의해 추가로 증가했을때 한번에 최대 16개까지만 발사된다.아이템의 의미는 양쪽 시력이 2.0으로 시력이 완벽한 사람을 가리키는 관용구이다.
246,0,Blue Map(파란 지도),지도에 비밀방과 일급 비밀방의 위치를 표시한다.장신구 효과에 의해 비밀방이 2개 있다면 그것도 전부 표시해준다.LOST저주가 걸려있을때는 저주 해제전까지 표시되지 않는다.
247,0,BFFS! (최고의 친구들!),"캐릭터 이마에 화살이 관통된 빨간 하트이미지가 새겨지며 회전하는 형태, 소환되는 형태, 개별적으로 움직이는 형태 등 모든 패밀리어의 사이즈가 커지고 효과도 상승한다. 바로 확인할 수 있는 부분은 데미지, 픽업 드랍이 대표적이다.장신구나 몬스터 메뉴얼로 소환된 패밀리어도 영향을 받는다.모든 능력치가 다 적용되는 것은 아니므로 자세한 내용은 주요 시너지 효과를 참고.아이템 명칭의 BFF는 Best Friends Forever의 약자다."
248,0,Hive Mind(군체 의식),"아군파리, 아군 거미, 색상이 있는 아군 파리, 그리고 파리 및 거미 패밀리어의 크기가 증가되고 데미지를 증가시킨다.아군파리와 아군거미의 대미지는 캐릭터 공격력의 2배이므로 이 아이템이 있으면 4배의 대미지를 주게 된다. 붉은색(주황색) 파리는 25의 추가 폭발 데미지가 있다.구피셋으로 변신했을때 소환되는 아군파리들도 영향을 받기 때문에 거의 필수시너지급으로 좋다.Beelzebub 변신 세트 아이템 중 하나이다.아이템에 대한 의미는 다수의 개체를 지배하는 하나의 정신을 뜻하는 개념으로, 벌 군집을 모티브로 탄생한 개념이다. 더 자세한건 군체 의식 문서를 참고하자."
249,0,There's Options(선택권),보스 처치 시 보상 아이템이 2개가 등장하고 2개 중 1개를 선택할 수 있다.즉 2가지 아이템 중 1가지를 고르면 그 즉시 나머지 1개는 사라진다.보스러쉬를 완전히 끝마치면 두개의 선택형 아이템이 나온다.크람푸스 보상에는 적용되지 않는다.추가된 아이템은 보스랑 상관없이 보스방배열을 따라간다.특정보스에서 나오는 고정형 아이템이 있을 경우 나머지 한쪽에는 보스방 배열이 나온다.
250,0,Bogo Bombs(1+1 폭탄),"픽업할 수 있는 폭탄이 무조건 1+1로 나온다. BOGO란 뜻은 Buy One, Get One의 약자다. 하나 사면 하나 더 준다는 뜻."
251,0,Starter Deck(스타터 덱),"아이템 획득시 랜덤한 카드를 필드에 하나 드랍하고 이후 카드를 2개씩 들고 다닐 수 있게 된다.이후 바꾸는 키를 눌러 쓸 카드와 보관할 카드를 서로 바꿀 수 있다.룬도 카드로 취급되므로 룬과 카드를 동시에, 룬을 두개 들고다닐수도 있다.앞으로 나올 모든 알약이나 필드에 놔뒀던 알약들은 카드로 대체되며, 얻는 즉시 들고 있는 알약은 카드로 바뀐다.상점에서 파는 알약도 알약 자체로 남아있지만 떨구면 카드로 드랍된다.아이템을 획득후 소지품에 즉시 생성되는 알약도 마찬가지로 떨굴때까지 바뀌지 않는다. 캐릭터의 이마에 5색 네모칸 같은게 생기는데 이것은 매직 더 개더링의 5색 마크 로고를 참고했다."
252,0,Little Baggy(알약 주머니),"알약을 2개까지 가지고 다닐 수 있다.컨트롤 키를 눌러 쓸 알약과 보관할 알약을 바꿀 수 있다.습득 시 바닥에 알약 하나가 떨어지며, 앞으로 나올 모든 카드, 룬, 그리고 카드 취급 받는 다른 픽업 아이템들은 알약으로 대체된다.Starter Deck의 반대격 아이템."
253,0,Magic Scab(요술 딱지),최대 체력 1칸과 운이 1 상승한다. ???캐릭터는 소울하트가 1칸 추가된다.
254,0,Blood Clot(응혈),"왼쪽 눈이 빨갛게 되며 빨간색 눈물과 보통 눈물을 번갈아 가면서 쏜다.빨간 눈물만 공격력이 1, 사거리가 5, 눈물높이가 0.5 증가한다.Womb 챕터에서 용종을 부수면 나올 때가 있다.이 아이템의 추가옵션은 다른 아이템이나 배율에 영향을 받지 않는 고정수치다.포가튼은 이 효과가 발동되면 뼈가 빨간색이 된다. 단 던지는것은 영향이 없다.응혈은 혈액이 응고할 때 생기는 암적색 덩어리를 말한다."
255,0,Screw(나사못),공격속도가 0.5 증가하고 눈물속도가 0.2 증가한다.
256,0,Hot Bombs(불 폭탄),"캐릭터의 머리에 불이 붙어 주변을 밝히며, 화염에 대미지를 입지 않는다. 폭탄 5개를 획득하며 폭탄을 놓을때 불이 붙는 이미지가 추가된다. 폭탄에 닿을시 고정 화염 데미지 16을 입힌다. 단, 폭탄 이미지를 바꾸는 아이템을 후속으로 획득할 경우 이 화염데미지 효과가 사라진다.폭탄이 터진 후 터진 자리에 불이 남아있는데 이 불은 몬스터나 탄막에 닿으면 작아지고, 3번 작아진 뒤 한 번 더 맞으면 사라진다. 불의 대미지는 최대 크기일 때 23, 1번 작아진 후에는 17.25, 이후에는 11.5로 총 63.25의 대미지를 입힌다. 캐릭터는 다가가도 데미지를 입지 않는다.이 능력치는 Big Horn 및 변종 Little Horn 보스도 가지고 있다."
257,0,Fire Mind(불타는 마음),캐릭터의 이마에 불꽃이 생성된다. 눈물에 주황색 불꽃이 둘러지며 적을 타격 시 화상 효과를 주며 일정 확률로 공격력 * 2의 데미지를 주고 밑에 화염을 생성하는 폭발이 일어난다. 화염은 틱당 22의 데미지를 입힌다.폭발 시 자신도 피해를 입을 수 있지만 바닥에 깔린 화염에는 피해를 입지 않는다.관통 효과가 있을 경우 관통될때 화상만 입히고 관통하거나 폭발하는 확률을 가진다.먹을 때 생각해서 먹어야 하는게 이걸 먹게 되면 달려오는 적들을 상대할 때 폭탄 데미지를 입을 각오를 해야한다. 피가 많지 않다면 먹지 않는걸 추천.운이 13이상 일 때 100% 확률로 눈물이 폭발한다.맵이 어두워질때 폭발이 일어나면 생기는 불로 주변을 밝힐 수 있다. 어차피 감마값이 해결해준다단 이 불은 팔짝팔짝 뛰는 호퍼 몹을 불타는 호퍼 몹으로 변신시킬수 있으니 주의.
258,0,Missing No. (미싱노),"캐릭터의 모습이 깨지듯이 나타나고 이 아이템을 획득한 직후와, 새로운 층 돌입 시 마다 스텟과 소유하고 있던 패시브 아이템들이 바뀐다(!).스텟의 경우 다음과 같이 바뀐다.- 이속 ±0.2 또는 안바뀜 (최대 수치인 2.0을 넘길 수 없다.)- 사거리 ±0.5 또는 안바뀜- 공속 ±0.5 또는 안바뀜- 눈물 속도 ±0.2 또는 안바뀜- 공격력 ±1 또는 안바뀜- 운 ±1 또는 안바뀜패시브 아이템의 경우 전에 갖고 있던 아이템은 적용되지 않고, 반드시 새것으로 덮어써진다.다만 들고 있는 액티브 아이템은 바뀌지 않는다.때문에 D4, D100을 사용할경우 패시브 아이템을 더 빠르게 바꿀 수 있는데 이 경우 뒤로 갈수록 최악의 결과가 남게 되므로 추천하지 않는다.스텟이 랜덤하게 바뀌어도 범위가 있기 때문에 아이템을 잃어버릴때를 대비해 알약이나 유다의 그림자 등으로 스텟을 최대한 올려두는게 좋다.이 아이템이 가는 이점은 언락하지 않은 아이템도 가져볼 수 있다는 장점이 있고 도감을 완성시키기에도 좋지만 단점은 각 배열 소모에 의해 소모된 아이템은 아침밥으로 남게 되는데 남는 아침밥들이 중첩되면 하나로 치기 때문에 가지고 있던 패시브 아이템들이 일부 소멸된다.그래서 아이템을 많이 가지면 가질수록 아이템 배열의 소모가 빠르며 이렇게 될 경우 최종으로 남는 아이템은 다음과 같다.- breakfast- dead cat- key piece 1, 2- Halo of Flies- Blood of the Martyr- sad onion- a dollar- number one- The Polaroid, The Negative- Tonsil- The Inner eye- My Reflection- spoon bender- missing no.장신구, 카드, 알약, 파리 방어막에는 영향을 미치지 않는다.변신했던 효과는 관련 아이템이 제거되어도 변신 효과는 남게 된다. 아이템의 이미지는 네덜란드 화가 피트 몬드리안의 빨강, 노랑, 파랑의 작곡을 참조한듯 하다. 또한 이름도 링크참조에 나와있듯 최초의 포켓몬스터 게임에 나오는 Missing No.를 패러디."
259,0,Dark Matter (암흑물질),공격력을 1 증가시키고 눈물 크기가 줄어들며 눈물이 검은색이 되어 눈물로 몬스터를 명중시키면 일정 확률로 공포 상태이상 효과에 걸려 몬스터가 캐릭터를 피해 도망간다.몬스트로 등의 보스가 공포 효과에 걸린 상태로 점프 공격을 하면 제자리 점프를 하니 주의.운이 20 이상일 때 100%로 공포에 걸린다.
260,0,Black Candle(검은 양초),"획득 시 블랙 하트 1개가 생성되고 모든 저주에 면역이 되며 이미 걸린 저주는 Curse of Labyrinth를 제외한 모든 저주를 즉시 제거한다.저주에 걸릴 확률이 꽤 높은 하드 모드에서 특히 더 유용하다.다만 저주가 풀렸더라도 부정적인 효과를 가진 Maze 알약과 Amnesia 알약을 복용하면 방어하지 못하며, 도전 모드에서 강제적으로 걸리는 저주는 해제할 수 없다.악마방/천사방의 등장 확률을 15% 증가시킨다."
261,0,Proptosis(안구 돌출증),"공격력이 0.5 증가하고, 눈물 크기가 증가한다.실제 대미지와 눈물 크기가 가까울수록 최대 3배에서 멀어질수록 최소 0배로 거리에 따라 변동된다.눈물 크기만을 키우면 사거리도 늘어나고 눈물이 상당히 조그맣게 되거나 사라지지 않지만 이미지와 달리 대미지는 낮아진다.캐릭터의 눈이 푹 튀어나오는 이미지가 안구 돌출 현상을 표현한 것이며 다른 용어로는 Exophthalmos라고 한다."
262,0,Missing Page 2(찢어진 페이지 2),"블랙 하트 1개를 얻는다.하트종류 상관없이 현재 체력이 피격에 의해 반칸, 한칸만 남았을 경우 데미지를 받으면 방 전체 대미지 80을 준다. 반칸에서 피격되어도 효과는 발동되지만 당연히 사망한다.The Necronomicon, Blood Rights, Dry Baby, XIII- Death 카드, The Negative, 그리고 블랙 하트의 대미지를 40 증가시킨다."
263,1,Clear Rune(투명 룬),"습득 시 무작위 룬 1개를 드랍하며, 사용 시 들고 있는 룬이나 영혼석의 효과를 발동시킨다.리펜턴스에서 더 이상 Blank Card으로 룬을 발동시킬 수 없게 너프되면서 대용품으로 나온 아이템. 리펜턴스에서 추가된 아이템임에도 아이템 ID가 리버스에서 추가된 아이템 사이에 끼어 있는데, 263번은 미사용 ID였다."
264,0,Smart Fly(똑똑한 파리),"습득하면 황금색 파리가 캐릭터 주위를 돌며 발사체를 막아준다.주변에 3개까지 궤도를 돌아서 방어하는것과 달리 별도로 취급하여 따로 돌며 방어한다.캐릭터의 피격 효과가 발동하면 그 방안에서 이 파리가 날아가 주변의 적에게 붙어서 틱당 1.5, 초당 22.5의 데미지를 준다.다른방으로 이동하면 다시 캐릭터 주변의 궤도를 돈다. 보스러쉬나 허쉬, 델리리움전에서 유용하다.Beelzebub 변신 세트 아이템 중 하나이다."
